event_type,event_cause,requires_road_closure,zone,latitude,longitude,hour,day,month,weekday,weekofyear,Risk_Probability,Risk_Score,Risk_Category,Congestion_Score,Estimated_Delay_Minutes,Police_Personnel,Barricades,Diversion_Routes
7704,4894,0,4728,12.9378809,77.5211092,4.0,28.0,2.0,2.0,9,0.9508948461895615,95.09,High,85.581,56,12,15,4
467,480,1,4728,12.860655,77.4311029,22.0,1.0,2.0,3.0,5,0.19838330072278276,19.84,Low,27.856,21,2,2,0
7704,638,1,4728,12.9669716,77.5878694,5.0,25.0,2.0,6.0,8,0.948394366447026,94.84,High,95.35600000000001,62,12,15,4
7704,365,0,233,12.91861725,77.58946,23.0,16.0,1.0,1.0,3,0.003898396301492235,0.39,Low,0.35100000000000003,5,2,2,0
7704,4894,0,4728,13.0467948,77.5037252,4.0,27.0,2.0,1.0,9,0.052249432707271955,5.22,Low,4.6979999999999995,7,2,2,0
7704,4894,0,4728,12.9973642,77.6702002,3.0,28.0,3.0,3.0,13,0.8028608870496798,80.29,High,72.26100000000001,48,8,10,2
7704,4894,0,354,12.9212433,77.6203446,11.0,21.0,11.0,1.0,47,0.968946286688963,96.89,High,87.20100000000001,57,12,15,4
7704,480,1,4728,12.9757819,77.5387044,0.0,10.0,2.0,5.0,6,0.7610612497617013,76.11,Medium,78.499,52,8,10,2
7704,4894,0,4728,12.966903,77.5881871,7.0,19.0,1.0,4.0,3,0.9470884463472594,94.71,High,85.23899999999999,56,12,15,4
7704,4894,0,269,12.9620386,77.6418128,22.0,20.0,11.0,0.0,47,0.8740018704811294,87.4,High,78.66000000000001,52,8,10,2
7704,638,0,4728,13.0046075,77.5839114,2.0,3.0,3.0,6.0,9,0.9711202053851287,97.11,High,87.399,57,12,15,4
7704,4894,0,432,13.0295451,77.538472,3.0,28.0,11.0,1.0,48,0.9681159125619767,96.81,High,87.129,57,12,15,4
7704,458,0,4728,13.1094919,77.5802425,9.0,25.0,1.0,3.0,4,0.0177203465717956,1.77,Low,1.593,5,2,2,0
7704,458,0,4728,13.0100505,77.6977888,6.0,7.0,3.0,3.0,10,0.022994486849255133,2.3,Low,2.07,6,2,2,0
7704,4894,0,4728,13.075025,77.4360233,13.0,8.0,3.0,4.0,10,0.00034099315923165986,0.03,Low,0.027,5,2,2,0
7704,72,0,413,13.11620113,77.6130314,4.0,28.0,11.0,1.0,48,0.27488162227463786,27.49,Low,24.741,19,2,2,0
7704,537,0,354,12.8777885,77.5953198,22.0,15.0,12.0,4.0,50,0.98506513582193,98.51,High,88.659,58,12,15,4
7704,4894,0,269,12.9668138,77.6205865,4.0,7.0,12.0,3.0,49,0.14317486186761913,14.32,Low,12.888,12,2,2,0
7704,638,0,623,12.9798234,77.5727234,20.0,16.0,11.0,3.0,46,0.005090270799430825,0.51,Low,0.459,5,2,2,0
7704,4894,0,4728,13.0605293,77.4622043,21.0,3.0,12.0,6.0,48,0.00021577478157964612,0.02,Low,0.018000000000000002,5,2,2,0
7704,537,0,354,12.927551,77.6213711,21.0,10.0,11.0,4.0,45,0.9611652522093908,96.12,High,86.50800000000001,56,12,15,4
7704,4894,0,4728,13.0415405,77.5471261,19.0,6.0,3.0,2.0,10,0.9928459951721822,99.28,High,89.352,58,12,15,4
7704,4894,0,4728,13.0184217,77.56126,20.0,21.0,3.0,3.0,12,0.9470489512004492,94.7,High,85.23,56,12,15,4
7704,537,0,318,13.0427683,77.610235,22.0,10.0,12.0,6.0,49,0.9764192052873014,97.64,High,87.876,57,12,15,4
7704,4894,0,4728,13.0619678,77.4600323,23.0,15.0,1.0,0.0,3,0.0004245034967177305,0.04,Low,0.036000000000000004,5,2,2,0
7704,458,0,623,12.9832737,77.5953281,3.0,6.0,1.0,5.0,1,0.9278669695162775,92.79,High,83.51100000000001,55,8,10,2
7704,458,0,4728,12.9051801,77.6018034,6.0,7.0,3.0,3.0,10,0.9816701060806736,98.17,High,88.35300000000001,58,12,15,4
7704,458,0,4728,13.0419043,77.6226541,6.0,26.0,3.0,1.0,13,0.9857026581666316,98.57,High,88.713,58,12,15,4
467,480,0,4728,13.07835,77.502205,4.0,8.0,3.0,4.0,10,0.011224433491346362,1.12,Low,1.0080000000000002,5,2,2,0
7704,136,0,4728,13.0414252,77.6225987,21.0,13.0,2.0,1.0,7,0.987617145498578,98.76,High,88.884,58,12,15,4
7704,170,0,4728,12.9783026,77.628747,0.0,22.0,1.0,0.0,4,0.9234159389262292,92.34,High,83.10600000000001,54,8,10,2
7704,4894,0,269,12.991445,77.6579883,5.0,15.0,12.0,4.0,50,0.9315386568866575,93.15,High,83.83500000000001,55,8,10,2
7704,4894,0,4728,12.9651116,77.5969901,3.0,15.0,3.0,4.0,11,0.9582857915134924,95.83,High,86.247,56,12,15,4
7704,4894,0,623,12.9640752,77.5696,4.0,6.0,12.0,2.0,49,0.9683697586366538,96.84,High,87.156,57,12,15,4
7704,284,1,4728,13.0198398,77.5322518,21.0,3.0,4.0,2.0,14,0.012113706152974451,1.21,Low,11.089,11,2,2,0
467,84,1,269,12.9939167,77.6630384,4.0,12.0,1.0,4.0,2,0.13939883982216117,13.94,Low,22.546,18,2,2,0
7704,4894,0,4728,12.9843032,77.6029397,23.0,22.0,2.0,3.0,8,0.5802476134572896,58.02,Medium,52.218,36,4,4,1
7704,458,0,4728,13.05798714,77.48459809,4.0,28.0,11.0,1.0,48,0.00030467438387714167,0.03,Low,0.027,5,2,2,0
7704,4894,0,4728,12.95836,77.5776317,22.0,7.0,3.0,3.0,10,0.027654763688224504,2.77,Low,2.493,6,2,2,0
7704,170,1,4728,13.0937436,77.5969989,5.0,26.0,3.0,1.0,13,0.9527285337616749,95.27,High,95.743,62,12,15,4
7704,4894,0,4728,12.9735277,77.6106699,19.0,28.0,3.0,3.0,13,0.9432740154650663,94.33,High,84.897,55,8,10,2
7704,4894,0,4728,12.9143462,77.6243046,21.0,26.0,1.0,4.0,4,0.972530103795609,97.25,High,87.525,57,12,15,4
7704,4894,0,4728,12.958101,77.605949,18.0,6.0,4.0,5.0,14,0.8974547020899581,89.75,High,80.775,53,8,10,2
7704,4894,0,358,13.0107779,77.5836783,0.0,13.0,1.0,5.0,2,0.986622895078323,98.66,High,88.794,58,12,15,4
7704,4894,0,4728,12.9427928,77.5974063,6.0,10.0,3.0,6.0,10,0.04861658859059522,4.86,Low,4.3740000000000006,7,2,2,0
7704,537,0,190,12.9959693,77.6679126,22.0,18.0,12.0,0.0,51,0.8473875756999929,84.74,High,76.26599999999999,50,8,10,2
7704,4894,0,413,13.0416267,77.548411,18.0,17.0,1.0,2.0,3,0.9929063532916205,99.29,High,89.361,58,12,15,4
7704,4894,0,413,13.103462,77.6004884,23.0,14.0,1.0,6.0,2,0.9869537655338256,98.7,High,88.83,58,12,15,4
7704,4894,0,4728,12.8973867,77.5999679,5.0,16.0,3.0,5.0,11,0.982023102003518,98.2,High,88.38000000000001,58,12,15,4
7704,4894,0,413,13.0260537,77.5855025,21.0,18.0,12.0,0.0,51,0.9806463397374832,98.06,High,88.254,57,12,15,4
7704,4894,0,4728,12.9529814,77.541538,2.0,16.0,3.0,5.0,11,0.9770405801212094,97.7,High,87.93,57,12,15,4
7704,4894,0,4728,13.0702559,77.5926919,4.0,4.0,3.0,0.0,10,0.9872856549892802,98.73,High,88.857,58,12,15,4
7704,4894,0,432,12.9475888,77.5239633,6.0,7.0,12.0,3.0,49,0.8496237471257284,84.96,High,76.464,50,8,10,2
7704,4894,0,358,12.983039,77.5603629,3.0,17.0,11.0,4.0,46,0.2095951291420481,20.96,Low,18.864,16,2,2,0
467,480,0,623,12.97540434,77.592659,6.0,28.0,12.0,3.0,52,0.7437098648291652,74.37,Medium,66.933,45,8,10,2
7704,4894,0,4728,13.0786447,77.5921502,5.0,22.0,3.0,4.0,12,0.9878603307321264,98.79,High,88.911,58,12,15,4
7704,170,1,4728,13.0402137,77.6244301,6.0,26.0,3.0,1.0,13,0.9794174596133096,97.94,High,98.146,63,12,15,4
7704,4894,0,4728,12.8800913,77.595619,8.0,25.0,2.0,6.0,8,0.9753788255077571,97.54,High,87.786,57,12,15,4
7704,4894,0,413,13.1181733,77.6089981,4.0,7.0,1.0,6.0,1,0.9924103755538216,99.24,High,89.316,58,12,15,4
7704,4894,0,4728,12.9703792,77.6066712,6.0,28.0,2.0,2.0,9,0.9297545153808268,92.98,High,83.682,55,8,10,2
7704,4894,0,413,13.0439017,77.553985,19.0,30.0,11.0,3.0,48,0.986364020604912,98.64,High,88.776,58,12,15,4
7704,4894,0,413,13.1219292,77.6106965,4.0,14.0,1.0,6.0,2,0.9926262067730682,99.26,High,89.334,58,12,15,4
7704,4894,0,4728,13.0499771,77.592746,21.0,5.0,3.0,1.0,10,0.9797208064999894,97.97,High,88.173,57,12,15,4
467,480,1,190,13.0531351,77.6460729,19.0,29.0,11.0,2.0,48,0.005814526580972437,0.58,Low,10.522,11,2,2,0
7704,4894,0,4728,12.9065972,77.5734253,2.0,29.0,3.0,4.0,13,0.9160826514084517,91.61,High,82.449,54,8,10,2
7704,4894,0,354,12.8701554,77.6532595,19.0,10.0,11.0,4.0,45,0.9694381857578656,96.94,High,87.246,57,12,15,4
7704,170,1,4728,12.9694217,77.7007883,21.0,12.0,2.0,0.0,7,0.9697577717693588,96.98,High,97.28200000000001,63,12,15,4
7704,4894,0,4728,13.0325034,77.5876439,4.0,13.0,2.0,1.0,7,0.9870747432800608,98.71,High,88.839,58,12,15,4
7704,4894,0,4728,13.0083988,77.6957918,17.0,7.0,2.0,2.0,6,0.024450443369813075,2.45,Low,2.205,6,2,2,0
7704,4894,0,413,13.0218442,77.5845709,4.0,24.0,12.0,6.0,51,0.9921685393070372,99.22,High,89.298,58,12,15,4
7704,4894,1,4728,12.9713356,77.5868435,21.0,23.0,1.0,1.0,4,0.3888178919097547,38.88,Low,44.992000000000004,31,4,4,1
7704,480,0,4728,12.9251519,77.5503617,3.0,21.0,1.0,6.0,3,0.9059704025442226,90.6,High,81.53999999999999,53,8,10,2
467,20,1,4728,12.8558344,77.52546483,8.0,15.0,3.0,3.0,12,0.014039934757520661,1.4,Low,11.26,11,2,2,0
7704,284,1,4728,12.9309026,77.580145,8.0,5.0,4.0,4.0,14,0.008466288557485869,0.85,Low,10.765,11,2,2,0
7704,4894,0,318,13.0584517,77.59327,6.0,27.0,11.0,0.0,48,0.9801575230930664,98.02,High,88.218,57,12,15,4
7704,4894,0,4728,12.9342472,77.6101148,5.0,12.0,3.0,1.0,11,0.8288531122689267,82.89,High,74.601,49,8,10,2
7704,458,0,4728,12.928654,77.6004612,8.0,5.0,4.0,4.0,14,0.921625516378068,92.16,High,82.944,54,8,10,2
7704,4894,0,318,13.0424115,77.5925746,22.0,27.0,11.0,0.0,48,0.9940913569128234,99.41,High,89.469,58,12,15,4
7704,638,0,358,12.9522637,77.5408637,6.0,23.0,11.0,3.0,47,0.9756962215317779,97.57,High,87.813,57,12,15,4
7704,4894,0,623,12.9682038,77.5920483,21.0,17.0,1.0,2.0,3,0.9189199807536677,91.89,High,82.70100000000001,54,8,10,2
7704,4894,0,432,12.9279414,77.546384,0.0,27.0,12.0,2.0,52,0.9063088445398767,90.63,High,81.567,53,8,10,2
7704,4894,0,4728,12.9779004,77.5490792,2.0,19.0,2.0,0.0,8,0.9532737026422193,95.33,High,85.797,56,12,15,4
7704,4894,0,358,12.98570454,77.52281837,23.0,12.0,12.0,1.0,50,0.9710165783195431,97.1,High,87.39,57,12,15,4
7704,537,0,4728,12.9313883,77.6869533,8.0,6.0,4.0,5.0,14,0.9816951897517658,98.17,High,88.35300000000001,58,12,15,4
7704,365,0,4728,13.0404287,77.7413915,18.0,21.0,2.0,2.0,8,0.00023038105073954393,0.02,Low,0.018000000000000002,5,2,2,0
7704,4894,0,4728,13.0735695,77.5033353,6.0,6.0,3.0,2.0,10,0.005929811800942932,0.59,Low,0.531,5,2,2,0
7704,4894,0,4728,13.1083256,77.602945,17.0,3.0,2.0,5.0,5,0.991135119532504,99.11,High,89.199,58,12,15,4
7704,4894,0,233,12.9215181,77.560083,21.0,8.0,1.0,0.0,2,0.5945639061215031,59.46,Medium,53.514,37,4,4,1
7704,4894,0,4728,12.9522652,77.5408315,19.0,24.0,1.0,2.0,4,0.9791837767163478,97.92,High,88.128,57,12,15,4
7704,284,0,4728,13.000017,77.5516663,21.0,30.0,3.0,5.0,13,0.9041738456050287,90.42,High,81.378,53,8,10,2
7704,4894,0,4728,12.9480623,77.5985345,8.0,29.0,2.0,3.0,9,0.13032469907969527,13.03,Low,11.727,12,2,2,0
7704,4894,0,4728,13.0447302,77.5082877,1.0,22.0,1.0,0.0,4,0.9827239197218116,98.27,High,88.443,58,12,15,4
7704,480,0,432,12.9252994,77.5500992,21.0,16.0,1.0,1.0,3,0.9264982141023004,92.65,High,83.385,55,8,10,2
7704,458,0,4728,12.948058,77.5739248,6.0,9.0,3.0,5.0,10,0.007404165496121924,0.74,Low,0.666,5,2,2,0
467,480,1,623,12.98872458,77.57410491,8.0,15.0,3.0,3.0,12,0.014256828788325312,1.43,Low,11.286999999999999,11,2,2,0
7704,4894,0,4728,12.8549049,77.6652258,22.0,8.0,12.0,4.0,49,0.042824258338904075,4.28,Low,3.8520000000000003,7,2,2,0
7704,4894,0,623,12.9439816,77.5679382,19.0,20.0,11.0,0.0,47,0.020792419538357903,2.08,Low,1.872,6,2,2,0
7704,4894,0,4728,12.9853419,77.5530597,21.0,6.0,4.0,5.0,14,0.8927412175003605,89.27,High,80.343,53,8,10,2
7704,4894,0,4728,13.1841605,77.5665142,6.0,13.0,2.0,1.0,7,0.3821275423575847,38.21,Low,34.389,25,2,2,0
7704,284,0,4728,12.9801535,77.6126505,1.0,5.0,4.0,4.0,14,0.7951343667956934,79.51,Medium,71.55900000000001,47,8,10,2
7704,537,0,4728,13.1028933,77.5997786,19.0,7.0,2.0,2.0,6,0.9655147904399551,96.55,High,86.895,57,12,15,4
7704,284,0,4728,13.0024775,77.6631382,6.0,3.0,4.0,2.0,14,0.8623737534973526,86.24,High,77.616,51,8,10,2
7704,4894,0,318,13.0281865,77.6319623,0.0,28.0,12.0,3.0,52,0.9509163352152008,95.09,High,85.581,56,12,15,4
7704,4894,0,432,12.9887519,77.5086749,19.0,13.0,12.0,2.0,50,0.9815956991057748,98.16,High,88.344,58,12,15,4
7704,4894,0,4728,12.9668569,77.6106922,6.0,22.0,2.0,3.0,8,0.3945099650184583,39.45,Low,35.505,26,2,2,0
7704,480,0,4728,13.0013754,77.7576431,20.0,3.0,4.0,2.0,14,0.000588713672382458,0.06,Low,0.054,5,2,2,0
7704,537,0,4728,13.0282267,77.5620037,4.0,27.0,3.0,2.0,13,0.25451242813766517,25.45,Low,22.905,18,2,2,0
467,480,0,413,13.0948944,77.597465,4.0,16.0,1.0,1.0,3,0.9718269630580392,97.18,High,87.462,57,12,15,4
7704,4894,0,432,13.0295992,77.5383803,19.0,15.0,11.0,2.0,46,0.9758297765196311,97.58,High,87.822,57,12,15,4
7704,4894,0,358,12.989235,77.5503267,23.0,28.0,11.0,1.0,48,0.9827424092067165,98.27,High,88.443,58,12,15,4
7704,4894,0,432,13.0397392,77.5189559,4.0,15.0,1.0,0.0,3,0.9895212335867154,98.95,High,89.055,58,12,15,4
7704,537,0,4728,12.975285,77.6256902,19.0,7.0,3.0,3.0,10,0.8837105550510613,88.37,High,79.533,52,8,10,2
7704,4894,0,623,12.99452,77.6051983,8.0,7.0,12.0,3.0,49,0.028063093159778008,2.81,Low,2.529,6,2,2,0
7704,638,0,4728,12.9803302,77.5719733,21.0,19.0,3.0,1.0,12,0.00465859521066728,0.47,Low,0.423,5,2,2,0
7704,4894,0,623,12.9761056,77.6263649,18.0,4.0,1.0,3.0,1,0.9241430870037654,92.41,High,83.169,54,8,10,2
7704,4894,0,4728,12.9592669,77.5555347,23.0,3.0,3.0,6.0,9,0.9128814924694091,91.29,High,82.161,54,8,10,2
7704,4894,0,4728,13.0409777,77.5453239,5.0,24.0,2.0,5.0,8,0.9920714876970456,99.21,High,89.289,58,12,15,4
7704,4894,0,432,12.9890321,77.5078508,22.0,3.0,1.0,2.0,1,0.9720544294703938,97.21,High,87.48899999999999,57,12,15,4
7704,4894,0,4728,13.0976738,77.5990251,3.0,1.0,2.0,3.0,5,0.9913782981650212,99.14,High,89.226,58,12,15,4
7704,4894,0,4728,12.9666429,77.6085336,4.0,6.0,4.0,5.0,14,0.9546153041794737,95.46,High,85.914,56,12,15,4
7704,4894,0,623,12.9761392,77.5645986,7.0,27.0,11.0,0.0,48,0.8543113212500032,85.43,High,76.88700000000001,51,8,10,2
7704,4894,0,623,12.9554704,77.5921748,22.0,9.0,11.0,3.0,45,0.03145017517546758,3.15,Low,2.835,6,2,2,0
7704,4894,0,4728,13.0422785,77.5147766,0.0,27.0,2.0,1.0,9,0.9799308941284022,97.99,High,88.191,57,12,15,4
7704,170,0,413,13.039513,77.5897673,21.0,5.0,12.0,1.0,49,0.9815340658023824,98.15,High,88.33500000000001,58,12,15,4
7704,4894,0,354,12.92542,77.6175917,20.0,7.0,1.0,6.0,1,0.9622471491374678,96.22,High,86.598,56,12,15,4
467,480,1,354,12.8993805,77.6006482,11.0,8.0,12.0,4.0,49,0.9764061398077332,97.64,High,97.876,63,12,15,4
7704,4894,0,4728,12.9008111,77.6326819,7.0,12.0,3.0,1.0,11,0.869667185674347,86.97,High,78.273,51,8,10,2
7704,4894,0,4728,13.0435667,77.5582267,22.0,7.0,4.0,6.0,14,0.950431179450836,95.04,High,85.536,56,12,15,4
7704,4894,0,253,12.9853304,77.7526934,9.0,16.0,12.0,5.0,50,0.0027806434188343194,0.28,Low,0.25200000000000006,5,2,2,0
7704,4894,0,358,13.0155868,77.5632866,2.0,2.0,12.0,5.0,48,0.9385740564651447,93.86,High,84.474,55,8,10,2
7704,4894,0,413,13.0326393,77.5877578,6.0,22.0,11.0,2.0,47,0.9809853450153594,98.1,High,88.28999999999999,57,12,15,4
7704,136,0,4728,12.9891497,77.5077437,0.0,2.0,2.0,4.0,5,0.9721376441660741,97.21,High,87.48899999999999,57,12,15,4
7704,72,0,4728,13.032425,77.55337134,4.0,21.0,1.0,6.0,3,0.8495866167044203,84.96,High,76.464,50,8,10,2
7704,4894,0,4728,13.0353033,77.52756,11.0,27.0,2.0,1.0,9,0.9732637955078745,97.33,High,87.597,57,12,15,4
7704,638,0,354,12.9356317,77.6015033,20.0,13.0,12.0,2.0,50,0.884863886234454,88.49,High,79.64099999999999,52,8,10,2
7704,4894,0,4728,12.9823051,77.5644614,19.0,29.0,2.0,3.0,9,0.2304230967542178,23.04,Low,20.736,17,2,2,0
7704,4894,0,318,13.0726796,77.5926219,1.0,31.0,12.0,6.0,52,0.9929008984025869,99.29,High,89.361,58,12,15,4
7704,4894,0,432,13.0319933,77.5343491,22.0,12.0,11.0,6.0,45,0.9216284750345864,92.16,High,82.944,54,8,10,2
7704,4894,0,4728,12.9679697,77.5909676,19.0,6.0,2.0,1.0,6,0.9325751802783748,93.26,High,83.93400000000001,55,8,10,2
7704,458,0,4728,13.0240532,77.6431852,5.0,26.0,3.0,1.0,13,0.9299652540108867,93.0,High,83.7,55,8,10,2
7704,4894,0,354,12.9155403,77.6237458,21.0,16.0,11.0,3.0,46,0.9707112019659748,97.07,High,87.363,57,12,15,4
7704,4894,0,432,12.9405392,77.5247876,20.0,23.0,12.0,5.0,51,0.9662077905592105,96.62,High,86.95800000000001,57,12,15,4
7704,365,0,4728,12.9973228,77.6641514,19.0,20.0,3.0,2.0,12,0.7269391299031307,72.69,Medium,65.421,44,8,10,2
7704,458,0,4728,13.093535,77.5957916,8.0,25.0,1.0,3.0,4,0.9702785309714173,97.03,High,87.327,57,12,15,4
7704,4894,0,4728,13.0499788,77.7559457,22.0,7.0,4.0,6.0,14,1.0172426667698e-05,0.0,Low,0.0,5,2,2,0
7704,4894,0,413,13.0400136,77.5184541,6.0,3.0,12.0,6.0,48,0.9850847508826021,98.51,High,88.659,58,12,15,4
7704,4894,0,4728,12.9373293,77.5206419,18.0,7.0,4.0,6.0,14,0.9566184384671463,95.66,High,86.094,56,12,15,4
7704,537,0,4728,12.9666597,77.661556,8.0,30.0,1.0,1.0,5,0.07885695019322474,7.89,Low,7.101,9,2,2,0
7704,4894,0,4728,12.9583327,77.5541315,6.0,3.0,3.0,6.0,9,0.9587411794060577,95.87,High,86.283,56,12,15,4
467,480,0,318,13.042302,77.6120526,23.0,10.0,1.0,2.0,2,0.9838248194601618,98.38,High,88.542,58,12,15,4
467,480,0,432,13.009805,77.5060113,0.0,3.0,12.0,6.0,48,0.039361745099876125,3.94,Low,3.546,7,2,2,0
7704,537,0,4728,12.96217395,77.58940733,21.0,12.0,12.0,1.0,50,0.3387066016474166,33.87,Low,30.482999999999997,23,2,2,0
7704,365,0,4728,13.1215829,77.6101747,7.0,3.0,3.0,6.0,9,0.962819890755175,96.28,High,86.652,56,12,15,4
7704,4894,0,4728,13.0613967,77.4610883,11.0,26.0,12.0,1.0,52,0.0005529102270753968,0.06,Low,0.054,5,2,2,0
7704,4894,0,4728,12.9211133,77.6204127,10.0,6.0,3.0,2.0,10,0.9490306075716033,94.9,High,85.41000000000001,56,12,15,4
467,84,0,4728,12.97878153,77.59976254,8.0,15.0,3.0,3.0,12,0.9513883334031642,95.14,High,85.626,56,12,15,4
7704,4894,0,269,12.9652497,77.5997154,4.0,6.0,12.0,2.0,49,0.9679485760886848,96.79,High,87.111,57,12,15,4
7704,537,0,354,12.9255671,77.620152,5.0,16.0,12.0,5.0,50,0.9524134218665593,95.24,High,85.716,56,12,15,4
7704,4894,0,432,13.0035148,77.5298216,20.0,13.0,1.0,5.0,2,0.07791766173507252,7.79,Low,7.011,9,2,2,0
7704,537,0,233,12.8987151,77.5434386,22.0,15.0,12.0,4.0,50,0.003685289399025408,0.37,Low,0.333,5,2,2,0
7704,4894,0,4728,12.9687152,77.7011103,6.0,20.0,3.0,2.0,12,0.9776873263887378,97.77,High,87.993,57,12,15,4
7704,4894,0,4728,13.029877,77.5377738,5.0,2.0,2.0,4.0,5,0.9686793123618427,96.87,High,87.183,57,12,15,4
7704,4894,0,432,13.0429611,77.5126709,20.0,18.0,1.0,3.0,3,0.9900145446405515,99.0,High,89.10000000000001,58,12,15,4
7704,4894,0,253,12.9736933,77.698385,21.0,15.0,12.0,4.0,50,0.982688356366374,98.27,High,88.443,58,12,15,4
7704,365,0,4728,13.0115327,77.5545571,8.0,3.0,3.0,6.0,9,0.6848358715610738,68.48,Medium,61.632000000000005,41,4,4,1
7704,4894,0,253,12.9348257,77.6909623,21.0,3.0,1.0,2.0,1,0.9802241214817458,98.02,High,88.218,57,12,15,4
7704,284,0,358,12.9802826,77.5568198,5.0,12.0,1.0,4.0,2,0.17770206744797679,17.77,Low,15.993,14,2,2,0
467,480,1,318,13.0416919,77.6118446,23.0,15.0,11.0,2.0,46,0.9757187550664326,97.57,High,97.813,63,12,15,4
7704,458,1,432,12.9854293,77.4793796,8.0,11.0,11.0,5.0,45,0.009716890030856186,0.97,Low,10.873,11,2,2,0
7704,4894,0,4728,13.0079964,77.6922572,0.0,24.0,2.0,5.0,8,0.021891593560852636,2.19,Low,1.971,6,2,2,0
7704,480,0,4728,13.097771,77.5989832,5.0,29.0,3.0,4.0,13,0.9748082260178841,97.48,High,87.732,57,12,15,4
7704,4894,0,4728,13.0166851,77.5590135,22.0,14.0,3.0,3.0,11,0.9344905014182237,93.45,High,84.105,55,8,10,2
7704,4894,0,4728,12.9518462,77.5209581,12.0,20.0,2.0,1.0,8,0.5412611677337111,54.13,Medium,48.717000000000006,34,4,4,1
7704,537,0,4728,12.9311998,77.6868948,8.0,6.0,4.0,5.0,14,0.9785992746194327,97.86,High,88.074,57,12,15,4
7704,4894,0,354,12.8948344,77.63653245,23.0,14.0,11.0,1.0,46,0.923224388385318,92.32,High,83.088,54,8,10,2
7704,480,0,190,13.0520864,77.6458472,20.0,6.0,1.0,5.0,1,0.016143276694342918,1.61,Low,1.449,5,2,2,0
7704,4894,0,4728,12.9025054,77.6316334,20.0,28.0,2.0,2.0,9,0.882678226510685,88.27,High,79.443,52,8,10,2
7704,638,1,413,13.0370085,77.5895101,6.0,27.0,12.0,2.0,52,0.9830752098766397,98.31,High,98.479,64,12,15,4
7704,4894,0,269,12.9907017,77.6560017,6.0,11.0,11.0,5.0,45,0.9804757530905205,98.05,High,88.245,57,12,15,4
7704,638,0,4728,13.0977963,77.5632888,3.0,16.0,2.0,4.0,7,0.005586097148171823,0.56,Low,0.5040000000000001,5,2,2,0
7704,4894,0,4728,13.0083147,77.6939011,15.0,19.0,2.0,0.0,8,0.024514895681115922,2.45,Low,2.205,6,2,2,0
7704,4894,0,4728,13.077705,77.4298806,21.0,26.0,3.0,1.0,13,0.00032568215235249075,0.03,Low,0.027,5,2,2,0
7704,480,1,413,13.0991084,77.5971696,2.0,16.0,12.0,5.0,50,0.933814550480426,93.38,High,94.042,61,12,15,4
7704,4894,0,358,13.003475,77.5841612,21.0,10.0,12.0,6.0,49,0.9765787425417531,97.66,High,87.894,57,12,15,4
467,480,1,318,13.041996,77.6119305,23.0,8.0,1.0,0.0,2,0.9794787103301374,97.95,High,98.155,63,12,15,4
7704,4894,0,4728,13.0418888,77.5476664,3.0,5.0,2.0,0.0,6,0.9941405613844247,99.41,High,89.469,58,12,15,4
7704,4894,0,4728,13.0184753,77.6569857,5.0,31.0,3.0,6.0,13,0.9635846948792962,96.36,High,86.724,57,12,15,4
467,480,0,354,12.90769949,77.65681744,0.0,15.0,12.0,4.0,50,0.7427175786985942,74.27,Medium,66.843,45,8,10,2
7704,537,0,4728,12.9872962,77.7335491,1.0,24.0,3.0,6.0,12,0.003325921591813295,0.33,Low,0.29700000000000004,5,2,2,0
7704,365,0,4728,13.0091574,77.6622936,20.0,27.0,2.0,1.0,9,0.8551356261414668,85.51,High,76.959,51,8,10,2
7704,4894,0,4728,13.0287453,77.5401306,20.0,4.0,4.0,3.0,14,0.9664587013409691,96.65,High,86.98500000000001,57,12,15,4
7704,4894,0,253,12.9923411,77.712944,3.0,28.0,11.0,1.0,48,0.00121757863136527,0.12,Low,0.108,5,2,2,0
7704,284,0,4728,12.968378,77.6143399,2.0,28.0,1.0,6.0,4,0.31302354599155197,31.3,Low,28.17,21,2,2,0
7704,537,0,354,12.8788083,77.6165293,21.0,18.0,12.0,0.0,51,0.01171436036817471,1.17,Low,1.053,5,2,2,0
7704,4894,0,432,12.9364705,77.5182299,6.0,16.0,12.0,5.0,50,0.9539828223545929,95.4,High,85.86000000000001,56,12,15,4
467,480,0,253,12.9556341,77.7155545,0.0,8.0,12.0,4.0,49,0.987184312254281,98.72,High,88.848,58,12,15,4
7704,638,0,4728,12.9961132,77.5959776,1.0,8.0,4.0,0.0,15,0.08844450716261598,8.84,Low,7.956,9,2,2,0
7704,4894,0,4728,12.9730824,77.6986825,2.0,5.0,3.0,1.0,10,0.9889996233834237,98.9,High,89.01,58,12,15,4
7704,4894,0,4728,13.0389423,77.5198575,9.0,18.0,3.0,0.0,12,0.9867335017933265,98.67,High,88.803,58,12,15,4
7704,4894,0,4728,12.9162014,77.6326542,4.0,26.0,3.0,1.0,13,0.9342153557467503,93.42,High,84.078,55,8,10,2
7704,365,0,190,13.03322531,77.72154725,4.0,28.0,11.0,1.0,48,0.00019527591434536474,0.02,Low,0.018000000000000002,5,2,2,0
7704,4894,0,4728,12.9982874,77.584033,7.0,25.0,2.0,6.0,8,0.9873982790639071,98.74,High,88.866,58,12,15,4
7704,4894,0,190,13.0083827,77.6955951,3.0,5.0,1.0,4.0,1,0.02321837623228244,2.32,Low,2.088,6,2,2,0
